voltage,concentration,rotationalSpeed,distance,flowRate,diameter
15,7,500,5,0.1,590
15,7,1500,10,0.2,640
15,7,2500,15,0.3,570
15,12,500,10,0.3,790
15,12,1500,15,0.2,1530
15,12,2500,5,0.2,1270
15,15,500,15,0.2,1870
15,15,1500,5,0.3,1450
15,15,2500,10,0.1,670
20,7,500,5,0.1,930
20,7,1500,10,0.2,860
20,7,2500,15,0.3,880
20,12,500,10,0.3,1220
20,12,1500,15,0.2,1300
20,12,2500,5,0.2,1420
20,15,500,15,0.2,1590
20,15,1500,5,0.3,1730
20,15,2500,10,0.1,1400
25,7,500,5,0.1,510
25,7,1500,10,0.2,1230
25,7,2500,15,0.3,1550
25,12,500,10,0.3,1030
25,12,1500,15,0.2,1050
25,12,2500,5,0.2,1420
25,15,500,15,0.2,1470
25,15,1500,5,0.3,1350
25,15,2500,10,0.1,1360
